Event;Time;Job 1;Job 2;Stop time;Status;Queue length;Queue;MoE1;MoE2
J2;18.56;18.74;18.58;19.04;1;86;J1, J1, J2, J1, J2, J1, J2, J2, J2, J1, ...;0;86
J2;18.58;18.74;18.88;19.04;1;87;J1, J1, J2, J1, J2, J1, J2, J2, J2, J1, ...;0;87
J2;18.74;18.76;18.88;19.04;1;88;J1, J1, J2, J1, J2, J1, J2, J2, J2, J1, ...;0;88
J2;18.76;22.24;18.88;19.04;1;89;J1, J1, J2, J1, J2, J1, J2, J2, J2, J1, ...;0;89
J2;18.88;22.24;19.05;19.04;1;90;J1, J1, J2, J1, J2, J1, J2, J2, J2, J1, ...;0;90
J1;19.04;22.24;19.05;20.99;1;89;J1, J2, J1, J2, J1, J2, J2, J2, J1, J2, ...;0;90
J1;19.05;22.24;19.14;20.99;1;90;J1, J2, J1, J2, J1, J2, J2, J2, J1, J2, ...;0;90
J1;19.14;22.24;19.51;20.99;1;91;J1, J2, J1, J2, J1, J2, J2, J2, J1, J2, ...;0;91
J1;19.51;22.24;19.97;20.99;1;92;J1, J2, J1, J2, J1, J2, J2, J2, J1, J2, ...;0;92
J1;19.97;22.24;20.51;20.99;1;93;J1, J2, J1, J2, J1, J2, J2, J2, J1, J2, ...;0;93
J1;20.51;22.24;20.75;20.99;1;94;J1, J2, J1, J2, J1, J2, J2, J2, J1, J2, ...;0;94
J1;20.75;22.24;21.02;20.99;1;95;J1, J2, J1, J2, J1, J2, J2, J2, J1, J2, ...;0;95
J1;20.99;22.24;21.02;22.55;1;94;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;95
J1;21.02;22.24;21.06;22.55;1;95;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;95
J1;21.06;22.24;21.12;22.55;1;96;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;96
J1;21.12;22.24;21.39;22.55;1;97;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;97
J1;21.39;22.24;21.44;22.55;1;98;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;98
J1;21.44;22.24;21.47;22.55;1;99;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;99
J1;21.47;22.24;21.71;22.55;1;100;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;100
J1;21.71;22.24;21.94;22.55;1;101;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;101
J1;21.94;22.24;21.94;22.55;1;102;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;102
J1;21.94;22.24;22.18;22.55;1;103;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;103
J1;22.18;22.24;22.22;22.55;1;104;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;104
J1;22.22;22.24;22.4;22.55;1;105;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;105
J1;22.24;23.54;22.4;22.55;1;106;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;106
J1;22.4;23.54;22.91;22.55;1;107;J2, J1, J2, J1, J2, J2, J2, J1, J2, J2, ...;0;107
J2;22.55;23.54;22.91;25.46;1;106;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;107
J2;22.91;23.54;23.75;25.46;1;107;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;107
J2;23.54;23.59;23.75;25.46;1;108;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;108
J2;23.59;23.95;23.75;25.46;1;109;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;109
J2;23.75;23.95;23.9;25.46;1;110;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;110
J2;23.9;23.95;24.04;25.46;1;111;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;111
J2;23.95;24.05;24.04;25.46;1;112;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;112
J2;24.04;24.05;24.07;25.46;1;113;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;113
J2;24.05;24.11;24.07;25.46;1;114;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;114
J2;24.07;24.11;24.16;25.46;1;115;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;115
J2;24.11;24.47;24.16;25.46;1;116;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;116
J2;24.16;24.47;24.74;25.46;1;117;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;117
J2;24.47;24.56;24.74;25.46;1;118;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;118
J2;24.56;24.66;24.74;25.46;1;119;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;119
J2;24.66;24.95;24.74;25.46;1;120;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;120
J2;24.74;24.95;24.84;25.46;1;121;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;121
J2;24.84;24.95;25.13;25.46;1;122;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;122
J2;24.95;25.88;25.13;25.46;1;123;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;123
J2;25.13;25.88;25.42;25.46;1;124;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;124
J2;25.42;25.88;25.71;25.46;1;125;J1, J2, J1, J2, J2, J2, J1, J2, J2, J2, ...;0;125
J1;25.46;25.88;25.71;27.42;1;124;J2, J1, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;125
J1;25.71;25.88;25.9;27.42;1;125;J2, J1, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;125
J1;25.88;27.36;25.9;27.42;1;126;J2, J1, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;126
J1;25.9;27.36;26.05;27.42;1;127;J2, J1, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;127
J1;26.05;27.36;26.29;27.42;1;128;J2, J1, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;128
J1;26.29;27.36;26.6;27.42;1;129;J2, J1, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;129
J1;26.6;27.36;26.93;27.42;1;130;J2, J1, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;130
J1;26.93;27.36;27.22;27.42;1;131;J2, J1, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;131
J1;27.22;27.36;27.36;27.42;1;132;J2, J1, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;132
J1;27.36;27.36;28.12;27.42;1;133;J2, J1, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;133
J1;27.36;27.49;28.12;27.42;1;134;J2, J1, J2, J2, J2, J1, J2, J2, J2, J2, ...;0;134
J2;27.42;27.49;28.12;29.98;1;133;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;134
J2;27.49;27.57;28.12;29.98;1;134;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;134
J2;27.57;27.78;28.12;29.98;1;135;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;135
J2;27.78;28.13;28.12;29.98;1;136;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;136
J2;28.12;28.13;28.39;29.98;1;137;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;137
J2;28.13;29.43;28.39;29.98;1;138;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;138
J2;28.39;29.43;28.44;29.98;1;139;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;139
J2;28.44;29.43;28.89;29.98;1;140;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;140
J2;28.89;29.43;29.09;29.98;1;141;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;141
J2;29.09;29.43;29.14;29.98;1;142;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;142
J2;29.14;29.43;29.43;29.98;1;143;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;143
J2;29.43;29.43;29.69;29.98;1;144;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;144
J2;29.43;29.5;29.69;29.98;1;145;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;145
J2;29.5;30.04;29.69;29.98;1;146;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;146
J2;29.69;30.04;30.02;29.98;1;147;J1, J2, J2, J2, J1, J2, J2, J2, J2, J1, ...;0;147
J1;29.98;30.04;30.02;31.54;1;146;J2, J2, J2, J1, J2, J2, J2, J2, J1, J1, ...;0;147
J1;30.02;30.04;30.39;31.54;1;147;J2, J2, J2, J1, J2, J2, J2, J2, J1, J1, ...;0;147
J1;30.04;30.36;30.39;31.54;1;148;J2, J2, J2, J1, J2, J2, J2, J2, J1, J1, ...;0;148
J1;30.36;31.3;30.39;31.54;1;149;J2, J2, J2, J1, J2, J2, J2, J2, J1, J1, ...;0;149
J1;30.39;31.3;30.82;31.54;1;150;J2, J2, J2, J1, J2, J2, J2, J2, J1, J1, ...;0;150
J1;30.82;31.3;30.91;31.54;1;151;J2, J2, J2, J1, J2, J2, J2, J2, J1, J1, ...;0;151
J1;30.91;31.3;31.09;31.54;1;152;J2, J2, J2, J1, J2, J2, J2, J2, J1, J1, ...;0;152
J1;31.09;31.3;31.19;31.54;1;153;J2, J2, J2, J1, J2, J2, J2, J2, J1, J1, ...;0;153
J1;31.19;31.3;31.62;31.54;1;154;J2, J2, J2, J1, J2, J2, J2, J2, J1, J1, ...;0;154
J1;31.3;31.55;31.62;31.54;1;155;J2, J2, J2, J1, J2, J2, J2, J2, J1, J1, ...;0;155
J2;31.54;31.55;31.62;33.59;1;154;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;155
J2;31.55;31.87;31.62;33.59;1;155;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;155
J2;31.62;31.87;31.79;33.59;1;156;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;156
J2;31.79;31.87;31.9;33.59;1;157;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;157
J2;31.87;32.45;31.9;33.59;1;158;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;158
J2;31.9;32.45;32.1;33.59;1;159;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;159
J2;32.1;32.45;32.78;33.59;1;160;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;160
J2;32.45;33.75;32.78;33.59;1;161;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;161
J2;32.78;33.75;32.94;33.59;1;162;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;162
J2;32.94;33.75;32.97;33.59;1;163;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;163
J2;32.97;33.75;33.04;33.59;1;164;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;164
J2;33.04;33.75;33.35;33.59;1;165;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;165
J2;33.35;33.75;33.49;33.59;1;166;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;166
J2;33.49;33.75;33.65;33.59;1;167;J2, J2, J1, J2, J2, J2, J2, J1, J1, J2, ...;0;167
J2;33.59;33.75;33.65;36.1;1;166;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;167
J2;33.65;33.75;34.07;36.1;1;167;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;167
J2;33.75;33.88;34.07;36.1;1;168;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;168
J2;33.88;34.06;34.07;36.1;1;169;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;169
J2;34.06;34.79;34.07;36.1;1;170;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;170
J2;34.07;34.79;34.71;36.1;1;171;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;171
J2;34.71;34.79;34.74;36.1;1;172;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;172
J2;34.74;34.79;34.86;36.1;1;173;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;173
J2;34.79;35.01;34.86;36.1;1;174;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;174
J2;34.86;35.01;35.04;36.1;1;175;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;175
J2;35.01;35.62;35.04;36.1;1;176;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;176
J2;35.04;35.62;35.28;36.1;1;177;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;177
J2;35.28;35.62;35.38;36.1;1;178;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;178
J2;35.38;35.62;35.47;36.1;1;179;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;179
J2;35.47;35.62;35.51;36.1;1;180;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;180
J2;35.51;35.62;35.92;36.1;1;181;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;181
J2;35.62;36.77;35.92;36.1;1;182;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;182
J2;35.92;36.77;36.11;36.1;1;183;J2, J1, J2, J2, J2, J2, J1, J1, J2, J2, ...;0;183
J2;36.1;36.77;36.11;38.45;1;182;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;183
J2;36.11;36.77;36.12;38.45;1;183;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;183
J2;36.12;36.77;36.33;38.45;1;184;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;184
J2;36.33;36.77;36.45;38.45;1;185;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;185
J2;36.45;36.77;36.5;38.45;1;186;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;186
J2;36.5;36.77;36.74;38.45;1;187;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;187
J2;36.74;36.77;36.87;38.45;1;188;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;188
J2;36.77;36.97;36.87;38.45;1;189;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;189
J2;36.87;36.97;37.03;38.45;1;190;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;190
J2;36.97;36.98;37.03;38.45;1;191;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;191
J2;36.98;37.86;37.03;38.45;1;192;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;192
J2;37.03;37.86;37.1;38.45;1;193;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;193
J2;37.1;37.86;37.92;38.45;1;194;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;194
J2;37.86;39.4;37.92;38.45;1;195;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;195
J2;37.92;39.4;38.28;38.45;1;196;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;196
J2;38.28;39.4;38.54;38.45;1;197;J1, J2, J2, J2, J2, J1, J1, J2, J2, J1, ...;0;197
J1;38.45;39.4;38.54;40.53;1;196;J2, J2, J2, J2, J1, J1, J2, J2, J1, J2, ...;0;197
J1;38.54;39.4;38.6;40.53;1;197;J2, J2, J2, J2, J1, J1, J2, J2, J1, J2, ...;0;197
J1;38.6;39.4;39.06;40.53;1;198;J2, J2, J2, J2, J1, J1, J2, J2, J1, J2, ...;0;198
J1;39.06;39.4;39.08;40.53;1;199;J2, J2, J2, J2, J1, J1, J2, J2, J1, J2, ...;0;199
J1;39.08;39.4;39.27;40.53;1;200;J2, J2, J2, J2, J1, J1, J2, J2, J1, J2, ...;0;200
