Event;Time;Job 1;Job 2;Stop time;Status;Queue length;Queue;MoE1;MoE2
J2;6.76;7.8;6.79;9.28;1;37;J2, J2, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;37
J2;6.79;7.8;7.48;9.28;1;38;J2, J2, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;38
J2;7.48;7.8;8.22;9.28;1;39;J2, J2, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;39
J2;7.8;8.37;8.22;9.28;1;40;J2, J2, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;40
J2;8.22;8.37;8.53;9.28;1;41;J2, J2, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;41
J2;8.37;9.15;8.53;9.28;1;42;J2, J2, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;42
J2;8.53;9.15;8.82;9.28;1;43;J2, J2, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;43
J2;8.82;9.15;8.88;9.28;1;44;J2, J2, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;44
J2;8.88;9.15;9.41;9.28;1;45;J2, J2, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;45
J2;9.15;9.49;9.41;9.28;1;46;J2, J2, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;46
J2;9.28;9.49;9.41;12.06;1;45;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;46
J2;9.41;9.49;10.12;12.06;1;46;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;46
J2;9.49;9.82;10.12;12.06;1;47;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;47
J2;9.82;10.57;10.12;12.06;1;48;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;48
J2;10.12;10.57;10.23;12.06;1;49;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;49
J2;10.23;10.57;10.75;12.06;1;50;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;50
J2;10.57;10.85;10.75;12.06;1;51;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;51
J2;10.75;10.85;10.8;12.06;1;52;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;52
J2;10.8;10.85;11.09;12.06;1;53;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;53
J2;10.85;10.95;11.09;12.06;1;54;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;54
J2;10.95;11.27;11.09;12.06;1;55;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;55
J2;11.09;11.27;11.19;12.06;1;56;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;56
J2;11.19;11.27;11.37;12.06;1;57;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;57
J2;11.27;11.31;11.37;12.06;1;58;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;58
J2;11.31;12.86;11.37;12.06;1;59;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;59
J2;11.37;12.86;11.38;12.06;1;60;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;60
J2;11.38;12.86;11.82;12.06;1;61;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;61
J2;11.82;12.86;12.05;12.06;1;62;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;62
J2;12.05;12.86;12.07;12.06;1;63;J2, J2, J2, J1, J2, J2, J1, J2, J2, J1, ...;0;63
J2;12.06;12.86;12.07;14.37;1;62;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;63
J2;12.07;12.86;12.23;14.37;1;63;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;63
J2;12.23;12.86;12.91;14.37;1;64;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;64
J2;12.86;12.92;12.91;14.37;1;65;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;65
J2;12.91;12.92;12.98;14.37;1;66;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;66
J2;12.92;15.24;12.98;14.37;1;67;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;67
J2;12.98;15.24;13.26;14.37;1;68;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;68
J2;13.26;15.24;13.28;14.37;1;69;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;69
J2;13.28;15.24;13.37;14.37;1;70;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;70
J2;13.37;15.24;13.38;14.37;1;71;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;71
J2;13.38;15.24;13.8;14.37;1;72;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;72
J2;13.8;15.24;14.28;14.37;1;73;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;73
J2;14.28;15.24;14.37;14.37;1;74;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;74
J2;14.37;15.24;15.57;14.37;1;75;J2, J2, J1, J2, J2, J1, J2, J2, J1, J2, ...;0;75
J2;14.37;15.24;15.57;16.41;1;74;J2, J1, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;75
J2;15.24;16.42;15.57;16.41;1;75;J2, J1, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;75
J2;15.57;16.42;15.59;16.41;1;76;J2, J1, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;76
J2;15.59;16.42;16.02;16.41;1;77;J2, J1, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;77
J2;16.02;16.42;16.39;16.41;1;78;J2, J1, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;78
J2;16.39;16.42;16.95;16.41;1;79;J2, J1, J2, J2, J1, J2, J2, J1, J2, J2, ...;0;79
J2;16.41;16.42;16.95;19.27;1;78;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;79
J2;16.42;16.91;16.95;19.27;1;79;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;79
J2;16.91;17.56;16.95;19.27;1;80;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;80
J2;16.95;17.56;17.48;19.27;1;81;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;81
J2;17.48;17.56;17.62;19.27;1;82;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;82
J2;17.56;17.89;17.62;19.27;1;83;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;83
J2;17.62;17.89;17.88;19.27;1;84;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;84
J2;17.88;17.89;17.91;19.27;1;85;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;85
J2;17.89;18.04;17.91;19.27;1;86;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;86
J2;17.91;18.04;18.57;19.27;1;87;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;87
J2;18.04;19.34;18.57;19.27;1;88;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;88
J2;18.57;19.34;18.72;19.27;1;89;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;89
J2;18.72;19.34;18.75;19.27;1;90;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;90
J2;18.75;19.34;19.07;19.27;1;91;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;91
J2;19.07;19.34;19.62;19.27;1;92;J1, J2, J2, J1, J2, J2, J1, J2, J2, J2, ...;0;92
J1;19.27;19.34;19.62;21.14;1;91;J2, J2, J1, J2, J2, J1, J2, J2, J2, J2, ...;0;92
J1;19.34;20.79;19.62;21.14;1;92;J2, J2, J1, J2, J2, J1, J2, J2, J2, J2, ...;0;92
J1;19.62;20.79;19.64;21.14;1;93;J2, J2, J1, J2, J2, J1, J2, J2, J2, J2, ...;0;93
J1;19.64;20.79;19.72;21.14;1;94;J2, J2, J1, J2, J2, J1, J2, J2, J2, J2, ...;0;94
J1;19.72;20.79;20.46;21.14;1;95;J2, J2, J1, J2, J2, J1, J2, J2, J2, J2, ...;0;95
J1;20.46;20.79;20.82;21.14;1;96;J2, J2, J1, J2, J2, J1, J2, J2, J2, J2, ...;0;96
J1;20.79;20.89;20.82;21.14;1;97;J2, J2, J1, J2, J2, J1, J2, J2, J2, J2, ...;0;97
J1;20.82;20.89;20.88;21.14;1;98;J2, J2, J1, J2, J2, J1, J2, J2, J2, J2, ...;0;98
J1;20.88;20.89;21.24;21.14;1;99;J2, J2, J1, J2, J2, J1, J2, J2, J2, J2, ...;0;99
J1;20.89;20.9;21.24;21.14;1;100;J2, J2, J1, J2, J2, J1, J2, J2, J2, J2, ...;0;100
J1;20.9;21.37;21.24;21.14;1;101;J2, J2, J1, J2, J2, J1, J2, J2, J2, J2, ...;0;101
J2;21.14;21.37;21.24;23.41;1;100;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;101
J2;21.24;21.37;21.27;23.41;1;101;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;101
J2;21.27;21.37;21.36;23.41;1;102;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;102
J2;21.36;21.37;21.37;23.41;1;103;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;103
J2;21.37;22.1;21.37;23.41;1;104;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;104
J2;21.37;22.1;21.69;23.41;1;105;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;105
J2;21.69;22.1;21.72;23.41;1;106;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;106
J2;21.72;22.1;21.84;23.41;1;107;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;107
J2;21.84;22.1;21.98;23.41;1;108;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;108
J2;21.98;22.1;22.25;23.41;1;109;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;109
J2;22.1;22.5;22.25;23.41;1;110;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;110
J2;22.25;22.5;22.34;23.41;1;111;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;111
J2;22.34;22.5;22.58;23.41;1;112;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;112
J2;22.5;22.54;22.58;23.41;1;113;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;113
J2;22.54;22.61;22.58;23.41;1;114;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;114
J2;22.58;22.61;22.77;23.41;1;115;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;115
J2;22.61;22.78;22.77;23.41;1;116;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;116
J2;22.77;22.78;22.94;23.41;1;117;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;117
J2;22.78;22.93;22.94;23.41;1;118;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;118
J2;22.93;23.33;22.94;23.41;1;119;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;119
J2;22.94;23.33;23.07;23.41;1;120;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;120
J2;23.07;23.33;23.29;23.41;1;121;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;121
J2;23.29;23.33;23.35;23.41;1;122;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;122
J2;23.33;23.58;23.35;23.41;1;123;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;123
J2;23.35;23.58;23.84;23.41;1;124;J2, J1, J2, J2, J1, J2, J2, J2, J2, J2, ...;0;124
J2;23.41;23.58;23.84;26.27;1;123;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;124
J2;23.58;24.02;23.84;26.27;1;124;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;124
J2;23.84;24.02;24.03;26.27;1;125;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;125
J2;24.02;24.84;24.03;26.27;1;126;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;126
J2;24.03;24.84;24.24;26.27;1;127;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;127
J2;24.24;24.84;24.35;26.27;1;128;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;128
J2;24.35;24.84;24.66;26.27;1;129;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;129
J2;24.66;24.84;24.74;26.27;1;130;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;130
J2;24.74;24.84;25.08;26.27;1;131;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;131
J2;24.84;25.6;25.08;26.27;1;132;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;132
J2;25.08;25.6;25.9;26.27;1;133;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;133
J2;25.6;26.91;25.9;26.27;1;134;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;134
J2;25.9;26.91;25.99;26.27;1;135;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;135
J2;25.99;26.91;26;26.27;1;136;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;136
J2;26;26.91;26;26.27;1;137;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;137
J2;26;26.91;26.02;26.27;1;138;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;138
J2;26.02;26.91;26.25;26.27;1;139;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;139
J2;26.25;26.91;26.3;26.27;1;140;J1, J2, J2, J1, J2, J2, J2, J2, J2, J2, ...;0;140
J1;26.27;26.91;26.3;27.95;1;139;J2, J2, J1, J2, J2, J2, J2, J2, J2, J1, ...;0;140
J1;26.3;26.91;26.5;27.95;1;140;J2, J2, J1, J2, J2, J2, J2, J2, J2, J1, ...;0;140
J1;26.5;26.91;26.96;27.95;1;141;J2, J2, J1, J2, J2, J2, J2, J2, J2, J1, ...;0;141
J1;26.91;27.04;26.96;27.95;1;142;J2, J2, J1, J2, J2, J2, J2, J2, J2, J1, ...;0;142
J1;26.96;27.04;27.12;27.95;1;143;J2, J2, J1, J2, J2, J2, J2, J2, J2, J1, ...;0;143
J1;27.04;27.72;27.12;27.95;1;144;J2, J2, J1, J2, J2, J2, J2, J2, J2, J1, ...;0;144
J1;27.12;27.72;27.26;27.95;1;145;J2, J2, J1, J2, J2, J2, J2, J2, J2, J1, ...;0;145
J1;27.26;27.72;27.31;27.95;1;146;J2, J2, J1, J2, J2, J2, J2, J2, J2, J1, ...;0;146
J1;27.31;27.72;27.33;27.95;1;147;J2, J2, J1, J2, J2, J2, J2, J2, J2, J1, ...;0;147
J1;27.33;27.72;28.32;27.95;1;148;J2, J2, J1, J2, J2, J2, J2, J2, J2, J1, ...;0;148
J1;27.72;27.81;28.32;27.95;1;149;J2, J2, J1, J2, J2, J2, J2, J2, J2, J1, ...;0;149
J1;27.81;28.65;28.32;27.95;1;150;J2, J2, J1, J2, J2, J2, J2, J2, J2, J1, ...;0;150
J2;27.95;28.65;28.32;30.27;1;149;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;150
J2;28.32;28.65;28.33;30.27;1;150;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;150
J2;28.33;28.65;29.02;30.27;1;151;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;151
J2;28.65;28.73;29.02;30.27;1;152;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;152
J2;28.73;29.04;29.02;30.27;1;153;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;153
J2;29.02;29.04;29.09;30.27;1;154;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;154
J2;29.04;29.26;29.09;30.27;1;155;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;155
J2;29.09;29.26;29.1;30.27;1;156;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;156
J2;29.1;29.26;29.12;30.27;1;157;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;157
J2;29.12;29.26;29.17;30.27;1;158;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;158
J2;29.17;29.26;29.19;30.27;1;159;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;159
J2;29.19;29.26;29.75;30.27;1;160;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;160
J2;29.26;29.74;29.75;30.27;1;161;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;161
J2;29.74;29.89;29.75;30.27;1;162;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;162
J2;29.75;29.89;29.9;30.27;1;163;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;163
J2;29.89;30.09;29.9;30.27;1;164;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;164
J2;29.9;30.09;29.93;30.27;1;165;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;165
J2;29.93;30.09;30.21;30.27;1;166;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;166
J2;30.09;30.69;30.21;30.27;1;167;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;167
J2;30.21;30.69;30.33;30.27;1;168;J2, J1, J2, J2, J2, J2, J2, J2, J1, J1, ...;0;168
J2;30.27;30.69;30.33;32.88;1;167;J1, J2, J2, J2, J2, J2, J2, J1, J1, J1, ...;0;168
J2;30.33;30.69;30.38;32.88;1;168;J1, J2, J2, J2, J2, J2, J2, J1, J1, J1, ...;0;168
J2;30.38;30.69;30.58;32.88;1;169;J1, J2, J2, J2, J2, J2, J2, J1, J1, J1, ...;0;169
J2;30.58;30.69;30.65;32.88;1;170;J1, J2, J2, J2, J2, J2, J2, J1, J1, J1, ...;0;170
J2;30.65;30.69;30.98;32.88;1;171;J1, J2, J2, J2, J2, J2, J2, J1, J1, J1, ...;0;171
J2;30.69;30.94;30.98;32.88;1;172;J1, J2, J2, J2, J2, J2, J2, J1, J1, J1, ...;0;172
J2;30.94;31.96;30.98;32.88;1;173;J1, J2, J2, J2, J2, J2, J2, J1, J1, J1, ...;0;173
J2;30.98;31.96;31.59;32.88;1;174;J1, J2, J2, J2, J2, J2, J2, J1, J1, J1, ...;0;174
J2;31.59;31.96;32.47;32.88;1;175;J1, J2, J2, J2, J2, J2, J2, J1, J1, J1, ...;0;175
J2;31.96;32.96;32.47;32.88;1;176;J1, J2, J2, J2, J2, J2, J2, J1, J1, J1, ...;0;176
J2;32.47;32.96;33.13;32.88;1;177;J1, J2, J2, J2, J2, J2, J2, J1, J1, J1, ...;0;177
J1;32.88;32.96;33.13;35.01;1;176;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;177
J1;32.96;33.71;33.13;35.01;1;177;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;177
J1;33.13;33.71;33.14;35.01;1;178;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;178
J1;33.14;33.71;33.17;35.01;1;179;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;179
J1;33.17;33.71;33.79;35.01;1;180;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;180
J1;33.71;34.34;33.79;35.01;1;181;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;181
J1;33.79;34.34;34.24;35.01;1;182;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;182
J1;34.24;34.34;34.42;35.01;1;183;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;183
J1;34.34;34.37;34.42;35.01;1;184;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;184
J1;34.37;34.54;34.42;35.01;1;185;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;185
J1;34.42;34.54;34.52;35.01;1;186;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;186
J1;34.52;34.54;34.9;35.01;1;187;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;187
J1;34.54;34.89;34.9;35.01;1;188;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;188
J1;34.89;35.21;34.9;35.01;1;189;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;189
J1;34.9;35.21;35.02;35.01;1;190;J2, J2, J2, J2, J2, J2, J1, J1, J1, J2, ...;0;190
J2;35.01;35.21;35.02;37.69;1;189;J2, J2, J2, J2, J2, J1, J1, J1, J2, J2, ...;0;190
J2;35.02;35.21;35.35;37.69;1;190;J2, J2, J2, J2, J2, J1, J1, J1, J2, J2, ...;0;190
J2;35.21;37.3;35.35;37.69;1;191;J2, J2, J2, J2, J2, J1, J1, J1, J2, J2, ...;0;191
J2;35.35;37.3;35.69;37.69;1;192;J2, J2, J2, J2, J2, J1, J1, J1, J2, J2, ...;0;192
J2;35.69;37.3;35.91;37.69;1;193;J2, J2, J2, J2, J2, J1, J1, J1, J2, J2, ...;0;193
J2;35.91;37.3;35.92;37.69;1;194;J2, J2, J2, J2, J2, J1, J1, J1, J2, J2, ...;0;194
J2;35.92;37.3;36.12;37.69;1;195;J2, J2, J2, J2, J2, J1, J1, J1, J2, J2, ...;0;195
J2;36.12;37.3;36.54;37.69;1;196;J2, J2, J2, J2, J2, J1, J1, J1, J2, J2, ...;0;196
J2;36.54;37.3;36.97;37.69;1;197;J2, J2, J2, J2, J2, J1, J1, J1, J2, J2, ...;0;197
J2;36.97;37.3;37.47;37.69;1;198;J2, J2, J2, J2, J2, J1, J1, J1, J2, J2, ...;0;198
J2;37.3;39.18;37.47;37.69;1;199;J2, J2, J2, J2, J2, J1, J1, J1, J2, J2, ...;0;199
J2;37.47;39.18;37.6;37.69;1;200;J2, J2, J2, J2, J2, J1, J1, J1, J2, J2, ...;0;200
J2;37.6;39.18;37.73;37.69;1;201;J2, J2, J2, J2, J2, J1, J1, J1, J2, J2, ...;0;201
J2;37.69;39.18;37.73;39.48;1;200;J2, J2, J2, J2, J1, J1, J1, J2, J2, J1, ...;0;201
J2;37.73;39.18;37.96;39.48;1;201;J2, J2, J2, J2, J1, J1, J1, J2, J2, J1, ...;0;201
